record_id,region,road_segment,traffic_volume,avg_speed_mph,travel_time_min,congestion_index,incident_reports,weather_condition,day_period
3122,Texas,A1,2819,73,111,0.43,1,Clear,Evening
3123,Florida,A2,3137,78,109,0.63,1,Fog,Morning
3124,Texas,C1,3117,67,97,0.87,0,Rain,Afternoon
3125,New York,C2,1818,61,45,0.66,0,Fog,Morning
3126,Florida,A1,4430,70,26,0.65,0,Fog,Afternoon
3127,Texas,C1,3589,36,106,0.37,0,Clear,Evening
3128,California,A1,956,63,21,0.95,0,Snow,Afternoon
3129,New York,A1,3111,81,98,0.93,0,Rain,Morning
3130,New York,A1,513,22,45,0.19,0,Fog,Afternoon
3131,Texas,B2,1780,46,23,0.44,0,Fog,Night
3132,Texas,C1,3683,81,67,0.57,0,Snow,Morning
3133,Texas,C2,309,24,68,0.54,1,Rain,Evening
3134,New York,C1,1072,21,77,0.28,0,Clear,Afternoon
3135,California,C1,3164,43,8,0.78,1,Clear,Evening
3136,Illinois,A1,3733,32,75,0.58,1,Fog,Afternoon
3137,Illinois,A1,676,22,61,0.75,1,Snow,Evening
3138,California,A1,269,27,17,0.38,0,Rain,Afternoon
3139,California,A1,2654,65,28,0.33,1,Rain,Afternoon
3140,Illinois,A1,3229,15,50,0.23,0,Rain,Night
3141,Florida,C1,2802,47,16,0.63,1,Snow,Afternoon
3142,California,A1,4995,82,8,0.54,1,Clear,Evening
3143,Illinois,A2,2256,57,117,0.47,2,Snow,Morning
3144,Illinois,A2,1256,62,53,0.49,1,Clear,Night
3145,Texas,A2,3069,20,13,0.9,0,Snow,Evening
3146,New York,B2,781,54,113,0.65,0,Snow,Evening
3147,Florida,B2,4946,39,32,0.87,0,Rain,Evening
3148,California,A2,970,20,47,0.96,0,Rain,Afternoon
3149,California,C2,4683,75,114,0.43,0,Fog,Night
3150,Florida,A2,617,52,109,0.9,1,Fog,Night
3151,Illinois,C1,2641,27,33,0.86,0,Rain,Morning
3152,Texas,A2,148,45,118,0.68,1,Fog,Morning
3153,Illinois,B1,2614,20,9,0.52,0,Snow,Night
3154,Florida,A1,3731,26,26,0.72,1,Snow,Evening
3155,Florida,B2,4729,81,118,0.43,0,Clear,Evening
3156,California,C1,768,66,18,0.96,0,Rain,Morning
3157,Texas,A2,2560,36,119,0.76,0,Clear,Afternoon
3158,New York,B1,1478,38,88,0.97,0,Fog,Morning
3159,Illinois,A2,2483,34,99,0.16,1,Rain,Night
3160,Illinois,B1,2519,51,38,0.57,0,Rain,Afternoon
3161,California,A2,1563,47,115,0.35,0,Clear,Evening
3162,New York,C1,874,51,113,0.53,1,Clear,Night
3163,Texas,C1,2179,51,11,0.3,1,Rain,Afternoon
3164,Illinois,C1,322,74,37,0.59,0,Clear,Afternoon
3165,Texas,A1,3160,58,82,0.97,0,Fog,Morning
3166,Florida,C2,2631,24,115,0.39,0,Clear,Afternoon
3167,Texas,A1,4887,80,7,0.85,1,Fog,Evening
3168,Illinois,B1,3305,25,56,0.11,0,Snow,Afternoon
3169,Illinois,A2,2854,57,104,0.17,0,Rain,Afternoon
3170,Texas,C2,2999,46,106,0.89,0,Snow,Night
3171,Texas,C1,1460,83,33,0.31,1,Rain,Afternoon
3172,Texas,A1,2297,26,45,0.75,1,Rain,Evening
3173,New York,C1,2709,68,117,0.21,0,Snow,Night
3174,Texas,A2,110,81,83,0.37,0,Fog,Evening
3175,California,C2,700,64,48,0.77,0,Fog,Afternoon
3176,California,C1,887,60,48,0.91,0,Clear,Morning
3177,Florida,B2,1036,29,27,0.44,0,Rain,Morning
3178,Illinois,C1,2624,53,5,0.82,0,Fog,Night
3179,Illinois,B1,1408,45,24,0.42,0,Snow,Night
3180,Florida,A1,4520,65,17,0.53,0,Clear,Evening
3181,New York,C1,4680,47,72,0.71,1,Clear,Morning
3182,Illinois,A2,3688,67,107,0.69,1,Rain,Afternoon
3183,Illinois,B1,3767,32,50,0.94,1,Rain,Night
3184,California,C2,3686,69,98,0.51,0,Clear,Afternoon
3185,Illinois,A1,3839,72,9,0.74,0,Clear,Morning
3186,Florida,B2,1651,18,35,0.95,1,Snow,Evening
3187,Florida,C1,865,17,14,0.69,1,Rain,Evening
3188,California,C1,4831,42,31,0.28,1,Snow,Afternoon
3189,Florida,A1,3773,44,73,0.22,1,Snow,Night
3190,Texas,A2,1582,30,25,0.13,0,Clear,Afternoon
3191,New York,A2,2085,39,24,0.94,0,Rain,Evening
3192,New York,C1,657,71,72,0.41,1,Fog,Morning
3193,Illinois,A2,1480,16,75,0.62,0,Fog,Night
3194,Illinois,C2,3142,55,102,0.12,0,Fog,Night
3195,California,B2,229,17,89,0.91,0,Fog,Afternoon
3196,California,A2,1448,70,103,0.93,1,Snow,Morning
3197,Texas,B1,1089,75,65,0.98,0,Rain,Night
3198,New York,A2,4324,50,86,0.65,0,Fog,Morning
3199,Texas,C2,942,45,72,0.89,0,Clear,Night
3200,Florida,A1,1521,54,36,0.35,1,Clear,Morning
3201,New York,A1,2328,50,82,0.55,0,Fog,Night
3202,Florida,A2,2289,35,58,0.93,0,Clear,Morning
3203,Illinois,A1,1501,37,118,0.81,0,Rain,Morning
3204,Florida,C2,3278,42,100,0.78,0,Clear,Morning
3205,Texas,C2,124,47,22,0.63,1,Snow,Morning
3206,Florida,A2,3255,36,36,0.72,0,Fog,Night
3207,Texas,A2,1341,28,87,0.46,0,Clear,Evening
3208,Florida,C2,4691,56,15,0.23,0,Snow,Afternoon
3209,Florida,A1,3176,40,85,0.4,1,Fog,Evening
3210,California,A2,891,57,118,0.4,1,Fog,Evening
3211,Texas,C1,2890,36,87,0.37,0,Snow,Morning
3212,California,C2,265,21,68,0.58,0,Snow,Night
3213,Texas,A2,4317,28,35,0.45,1,Fog,Evening
3214,New York,B1,2585,26,62,0.51,0,Fog,Afternoon
3215,Florida,B1,901,68,10,0.58,1,Clear,Morning
3216,Texas,A1,1703,17,67,0.37,0,Fog,Night
3217,Illinois,C2,3679,56,75,0.14,2,Fog,Night
3218,Texas,A1,2978,34,62,0.72,0,Clear,Night
3219,New York,C1,4947,55,79,0.35,1,Fog,Evening
3220,Illinois,C2,2817,59,30,0.95,0,Snow,Evening
3221,Illinois,A2,1376,43,87,0.9,0,Rain,Afternoon
3222,Texas,B2,2661,59,105,0.51,0,Fog,Morning
3223,New York,C1,1350,62,28,0.33,0,Clear,Afternoon
3224,New York,B1,3680,70,14,0.14,0,Snow,Evening
3225,New York,B1,1450,59,98,0.97,0,Snow,Evening
3226,Florida,C1,4624,68,39,0.43,0,Clear,Evening
3227,Florida,C2,4554,57,15,0.95,1,Fog,Afternoon
3228,Florida,A1,3846,81,92,0.6,0,Fog,Morning
3229,Texas,A1,4292,24,30,0.41,0,Clear,Evening
3230,California,A1,2753,52,11,0.35,0,Fog,Afternoon
3231,Florida,B2,905,43,81,0.34,0,Snow,Evening
3232,New York,C2,2718,81,65,0.37,1,Snow,Afternoon
3233,Florida,A2,594,38,102,0.25,1,Snow,Evening
3234,Texas,B2,948,49,27,0.65,0,Clear,Evening
3235,Texas,A1,728,41,102,0.59,0,Rain,Morning
3236,Texas,A2,2301,70,102,0.45,0,Rain,Morning
3237,California,C2,4374,46,102,0.27,0,Rain,Night
3238,Illinois,B2,2918,20,87,0.96,0,Rain,Afternoon
3239,Illinois,B1,182,34,90,0.17,1,Snow,Morning
3240,New York,A1,1740,31,88,0.73,1,Snow,Night
3241,Illinois,A2,2953,73,107,0.29,0,Fog,Morning
3242,Florida,C2,4504,72,24,0.26,1,Snow,Night
3243,Texas,A1,3873,37,119,0.85,0,Rain,Evening
3244,Florida,B1,4457,29,96,0.16,2,Clear,Afternoon
3245,California,C1,3848,70,5,0.37,2,Rain,Afternoon
3246,Florida,A1,1675,41,75,0.33,0,Fog,Afternoon
3247,California,B1,3909,72,13,0.34,0,Clear,Morning
3248,Texas,A2,1398,81,51,0.25,1,Rain,Night
3249,California,C2,2610,74,107,0.59,0,Clear,Evening
3250,Texas,B2,3214,82,29,0.45,0,Clear,Night
3251,Illinois,B2,426,20,75,0.64,1,Snow,Evening
3252,Illinois,B1,1630,20,9,0.42,0,Clear,Afternoon
3253,New York,B2,240,44,87,0.86,0,Rain,Morning
3254,Illinois,C1,1390,36,11,0.66,1,Rain,Morning
3255,Florida,C1,2117,15,37,0.75,1,Rain,Night
3256,Florida,A2,1856,51,73,0.4,0,Clear,Evening
3257,Florida,A2,4789,72,55,0.43,1,Clear,Morning
3258,California,C1,2302,55,94,0.3,1,Rain,Night
3259,Illinois,B1,392,32,106,0.69,0,Rain,Evening
3260,New York,C1,2357,49,70,0.56,0,Fog,Morning
3261,New York,C2,3399,23,9,0.87,0,Clear,Morning
3262,Illinois,C2,4521,59,108,0.3,0,Snow,Afternoon
3263,Florida,A1,1739,61,25,0.66,0,Snow,Evening
3264,Illinois,B1,2849,28,65,0.85,0,Clear,Afternoon
3265,New York,C1,3261,71,53,0.14,0,Fog,Night
3266,California,B2,1619,28,21,0.72,0,Fog,Afternoon
3267,New York,C1,1843,18,75,0.88,1,Fog,Night
3268,Texas,B1,2760,27,66,0.71,0,Snow,Morning
3269,Illinois,C1,2270,79,7,0.18,0,Rain,Evening
3270,California,A2,647,68,59,0.2,0,Clear,Evening
3271,California,B1,629,16,77,0.84,0,Clear,Night
3272,Florida,B2,1650,18,17,0.6,0,Snow,Morning
3273,Illinois,C1,429,45,18,0.37,0,Rain,Afternoon
3274,New York,C1,2291,77,99,0.42,0,Fog,Evening
3275,Texas,C2,1888,44,38,0.2,2,Fog,Night
3276,Texas,A2,1240,24,85,0.62,0,Snow,Evening
3277,California,A2,4438,53,73,0.54,0,Fog,Afternoon
3278,Illinois,C1,3363,81,62,0.55,1,Fog,Morning
3279,Illinois,C1,2320,36,77,0.95,0,Snow,Afternoon
3280,New York,C2,104,18,9,0.18,1,Fog,Afternoon
3281,Florida,A2,621,69,104,0.65,1,Rain,Morning
3282,Florida,C1,3799,49,26,0.82,1,Clear,Afternoon
3283,Florida,B2,1581,59,78,0.67,0,Rain,Evening
3284,California,C2,2719,53,35,0.74,1,Fog,Afternoon
3285,Illinois,C1,1739,33,32,0.59,0,Fog,Afternoon
3286,California,A2,742,33,54,0.33,0,Snow,Night
3287,California,A2,4296,48,45,0.8,0,Fog,Afternoon
3288,Texas,B2,501,84,64,0.73,0,Clear,Night
3289,New York,C2,3696,51,54,0.21,0,Rain,Morning
3290,Florida,A1,732,84,110,0.23,0,Snow,Morning
3291,Florida,B2,1261,17,6,0.26,0,Fog,Night
3292,Texas,B1,3923,46,61,0.27,0,Snow,Evening
3293,New York,A1,960,78,84,0.46,0,Fog,Evening
3294,California,B1,3444,30,22,0.32,0,Snow,Afternoon
3295,New York,B1,2789,60,37,0.89,0,Fog,Morning
3296,California,B1,4910,76,60,0.4,0,Rain,Night
3297,Illinois,C2,4215,57,40,0.51,0,Rain,Night
3298,Florida,A1,4235,18,13,0.69,0,Rain,Morning
3299,New York,B1,4478,38,88,0.3,0,Rain,Afternoon
3300,California,A1,4569,61,20,0.96,0,Rain,Night
3301,New York,B1,4406,48,54,0.47,0,Rain,Morning
3302,New York,C1,1856,43,33,0.73,0,Clear,Night
3303,Texas,A2,3408,44,49,0.11,0,Rain,Morning
3304,Illinois,B1,229,84,5,0.39,1,Fog,Afternoon
3305,Texas,A2,4448,17,99,0.25,0,Rain,Morning
3306,Florida,C2,405,67,41,0.46,0,Snow,Evening
3307,California,C2,3839,18,58,0.3,0,Snow,Night
3308,Illinois,A2,1507,61,63,0.31,0,Rain,Evening
3309,California,B1,3522,39,115,0.79,0,Snow,Afternoon
3310,Florida,A1,3070,21,19,0.82,0,Rain,Evening
3311,Florida,B1,613,46,114,0.52,1,Rain,Morning
3312,California,B1,282,27,30,0.63,0,Snow,Morning
3313,Texas,C2,2309,57,71,0.71,0,Fog,Morning
3314,Florida,A1,375,37,49,0.68,1,Snow,Night
3315,New York,C2,3510,41,71,0.9,0,Snow,Morning
3316,California,B2,4414,83,79,0.59,0,Snow,Morning
3317,New York,C1,4136,56,71,0.76,0,Rain,Evening
3318,Illinois,B2,2587,74,31,0.15,0,Snow,Evening
3319,Florida,B1,4477,40,80,0.64,2,Clear,Afternoon
3320,Texas,B1,880,75,30,0.83,0,Fog,Morning
3321,Illinois,A2,859,43,75,0.22,1,Fog,Morning
3322,Texas,B1,1725,40,110,0.82,2,Snow,Night
3323,Illinois,C2,502,25,95,0.64,0,Clear,Night
3324,Illinois,A2,2632,34,79,0.83,1,Clear,Afternoon
3325,Texas,C2,3564,55,66,0.76,0,Fog,Evening
3326,Illinois,A1,1261,36,40,0.37,1,Fog,Evening
3327,Florida,B2,2303,42,77,0.37,1,Snow,Evening
3328,New York,A2,3321,46,54,0.56,0,Snow,Night
3329,Illinois,A2,3810,39,108,0.13,1,Snow,Afternoon
3330,New York,B2,4241,42,64,0.31,0,Snow,Afternoon
3331,Illinois,B2,679,80,78,0.57,0,Rain,Afternoon
3332,Illinois,C1,3691,21,105,0.82,0,Clear,Morning
3333,Texas,C2,868,37,64,0.49,0,Fog,Evening
3334,California,C2,1646,50,5,0.36,1,Clear,Morning
3335,Texas,A1,4276,58,41,0.43,0,Rain,Night
3336,Illinois,B2,527,57,10,0.87,2,Clear,Night
3337,Illinois,B1,2121,22,49,0.9,0,Clear,Evening
3338,New York,C2,3353,50,107,0.65,0,Clear,Evening
3339,Texas,C2,535,39,111,0.67,2,Clear,Morning
3340,Texas,C1,2706,26,24,0.23,1,Rain,Evening
3341,Texas,C2,4666,82,34,0.92,1,Rain,Evening
3342,California,C2,2847,59,92,0.69,0,Snow,Morning
3343,California,B2,2594,33,93,0.12,0,Fog,Morning
3344,California,B2,3732,43,103,0.74,0,Snow,Afternoon
3345,Texas,A1,820,59,48,0.14,0,Rain,Night
3346,Illinois,C2,1053,66,92,0.5,0,Fog,Evening
3347,New York,A1,4792,71,76,0.15,0,Snow,Afternoon
3348,New York,C2,3246,63,112,0.74,0,Rain,Night
3349,New York,C1,4245,53,106,0.24,0,Fog,Morning
3350,Illinois,A2,1392,65,62,0.1,0,Clear,Afternoon
3351,Texas,A2,117,23,81,0.25,0,Clear,Evening
3352,Texas,C2,3587,32,88,0.78,0,Fog,Night
3353,New York,C1,4428,42,59,0.9,1,Rain,Night
3354,California,B2,2577,20,28,0.72,0,Fog,Night
3355,New York,A2,2295,54,46,0.97,0,Rain,Afternoon
3356,Texas,C1,819,44,69,0.96,0,Snow,Morning
3357,California,A1,185,58,113,0.46,0,Snow,Night
3358,California,A1,2960,37,49,0.23,0,Rain,Afternoon
3359,California,C1,4290,27,97,0.15,0,Fog,Afternoon
3360,Florida,A1,364,56,59,0.99,1,Fog,Evening
3361,Texas,B2,1837,77,42,0.25,0,Snow,Afternoon
3362,California,B1,1584,58,44,0.42,0,Rain,Night
3363,Florida,C2,786,51,75,0.48,1,Rain,Afternoon
3364,New York,B2,3305,53,39,0.64,0,Snow,Afternoon
3365,California,C2,2821,29,110,0.31,1,Snow,Afternoon
3366,Texas,A1,1133,47,50,0.82,1,Fog,Evening
3367,California,C1,2862,62,10,0.15,1,Clear,Morning
3368,Texas,B2,1475,53,84,0.8,0,Snow,Night
3369,Florida,B1,3448,23,104,0.27,2,Fog,Evening
3370,Texas,A2,1292,81,95,0.56,0,Snow,Evening
3371,New York,B1,1824,49,33,0.12,0,Fog,Afternoon
3372,Illinois,C1,2062,75,56,0.43,0,Clear,Night
3373,California,A1,1014,55,39,0.56,0,Fog,Morning
3374,California,A2,2297,64,23,0.23,0,Snow,Evening
3375,Illinois,C1,1372,74,72,0.56,0,Snow,Morning
3376,Texas,C1,4608,16,62,0.82,0,Clear,Night
3377,California,B1,1042,39,25,0.11,1,Fog,Night
3378,Florida,A1,1227,35,9,0.75,0,Rain,Evening
3379,California,C2,915,75,108,0.72,0,Rain,Morning
3380,Texas,B2,1202,22,77,0.57,0,Clear,Morning
3381,Texas,C1,1414,29,111,0.67,1,Rain,Afternoon
3382,California,C1,912,53,108,0.43,1,Fog,Evening
3383,Texas,B1,3091,15,41,0.23,1,Snow,Morning
3384,Illinois,A2,2336,80,64,0.68,0,Fog,Night
3385,California,B2,4175,38,11,0.93,1,Rain,Night
3386,Florida,B2,4768,45,117,0.56,0,Clear,Morning
3387,Texas,B1,4984,76,84,0.88,0,Snow,Afternoon
3388,New York,A2,3628,55,26,0.95,1,Fog,Morning
3389,California,B1,4606,53,50,0.34,0,Clear,Morning
3390,New York,B2,2657,38,64,0.56,2,Fog,Evening
3391,New York,A2,1917,23,80,0.29,0,Rain,Afternoon
3392,Illinois,A1,2915,61,64,0.82,1,Clear,Evening
3393,California,B2,3867,33,40,0.48,0,Clear,Morning
3394,Illinois,C2,874,23,116,0.56,0,Rain,Afternoon
3395,Illinois,B2,821,51,6,0.36,0,Snow,Morning
3396,New York,C1,756,15,77,0.42,0,Fog,Afternoon
3397,Illinois,B1,666,50,41,0.83,0,Rain,Morning
3398,Florida,B2,1759,56,68,0.77,0,Fog,Morning
3399,Texas,B1,2836,33,89,0.21,0,Fog,Evening
3400,Florida,B2,2291,46,36,0.32,0,Fog,Evening
3401,Florida,A1,348,23,73,0.54,1,Snow,Evening
3402,California,B2,1504,83,111,0.52,0,Fog,Evening
3403,New York,C1,3307,20,73,0.86,0,Rain,Evening
3404,Illinois,A1,3959,58,88,0.27,0,Snow,Afternoon
3405,Illinois,B2,3633,32,109,0.68,0,Rain,Night
3406,California,B2,2880,65,60,0.3,0,Rain,Night
3407,New York,C2,1067,28,20,0.95,0,Snow,Night
3408,Texas,B2,3121,67,7,0.78,1,Snow,Night
3409,Illinois,C1,3309,18,29,0.87,1,Clear,Morning
3410,Florida,B1,3254,38,79,0.77,0,Clear,Morning
3411,Florida,C1,1695,59,91,0.77,2,Clear,Morning
3412,Illinois,B2,2169,24,25,0.85,0,Fog,Evening
3413,California,B2,4521,71,56,0.7,0,Rain,Night
3414,New York,C2,252,49,74,0.18,1,Clear,Afternoon
3415,Illinois,C2,2407,50,28,0.58,0,Clear,Evening
3416,Texas,C2,4247,17,11,0.22,0,Rain,Morning
3417,Illinois,A2,3974,46,15,0.71,0,Snow,Morning
3418,Texas,A2,1425,21,37,0.63,0,Rain,Night
3419,New York,A1,1290,76,36,0.76,1,Clear,Evening
3420,Florida,B2,3855,57,69,0.48,0,Rain,Evening
3421,New York,B1,4630,27,52,0.74,0,Fog,Evening
3422,Illinois,C2,3369,48,54,0.94,0,Snow,Morning
3423,Illinois,C1,2844,76,49,0.64,0,Clear,Morning
3424,Illinois,C2,201,64,112,0.4,0,Fog,Night
3425,Texas,A1,4146,68,110,0.84,1,Clear,Evening
3426,California,A2,2760,84,82,0.85,0,Rain,Night
3427,Texas,A2,510,27,43,0.75,0,Fog,Night
3428,Florida,C1,281,52,14,0.9,1,Snow,Night
3429,Illinois,B1,3649,17,62,0.15,0,Fog,Evening
3430,New York,B2,4791,70,19,0.77,0,Rain,Afternoon
3431,California,B1,1758,28,47,0.66,2,Fog,Afternoon
3432,New York,B1,661,31,71,0.28,1,Clear,Afternoon
3433,Texas,C1,3159,57,103,0.26,2,Rain,Night
3434,Texas,A2,947,65,37,0.68,0,Clear,Morning
3435,Illinois,B1,494,15,87,0.84,1,Fog,Night
3436,California,C2,4849,76,32,0.43,0,Rain,Afternoon
3437,New York,C2,507,23,63,0.66,0,Clear,Evening
3438,Florida,B1,1505,48,77,0.84,0,Fog,Afternoon
3439,Texas,A2,537,56,7,0.96,0,Fog,Night
3440,Illinois,C1,1954,19,24,0.63,0,Snow,Afternoon
3441,Illinois,A1,3984,66,83,0.22,1,Clear,Afternoon
3442,California,A2,845,79,37,0.9,1,Fog,Night
3443,Illinois,B2,2896,49,91,0.33,0,Snow,Night
3444,New York,B1,4620,68,93,0.26,1,Rain,Afternoon
3445,Texas,A2,2980,15,102,0.7,2,Fog,Evening
3446,Texas,B1,641,49,39,0.92,0,Fog,Afternoon
3447,New York,C2,3836,32,62,0.67,1,Fog,Evening
3448,Illinois,C2,3252,33,111,0.57,0,Rain,Night
3449,Texas,B2,1243,84,22,0.75,1,Clear,Evening
3450,Texas,A1,1145,15,50,0.66,1,Snow,Evening
3451,Illinois,A2,1314,59,87,0.79,0,Snow,Afternoon
3452,Florida,A1,550,70,118,0.64,0,Fog,Evening
3453,California,C2,2368,84,78,0.79,0,Fog,Morning
3454,Texas,A1,1104,34,48,0.81,0,Rain,Afternoon
3455,Florida,C1,2020,18,66,0.45,0,Snow,Morning
3456,California,A2,3223,19,58,0.76,0,Clear,Morning
3457,Illinois,B1,594,38,52,0.19,0,Rain,Evening
3458,California,B2,117,16,67,0.17,0,Clear,Night
3459,Illinois,C2,278,37,66,0.47,0,Fog,Afternoon
3460,Texas,B1,792,67,112,0.36,2,Clear,Afternoon
3461,Texas,A1,770,65,116,0.4,0,Clear,Night
3462,New York,B1,697,50,44,0.49,0,Rain,Afternoon
3463,New York,A1,4406,61,43,0.34,1,Fog,Evening
3464,Florida,C1,1500,26,38,0.99,0,Clear,Night
3465,Illinois,C1,926,60,25,0.2,0,Clear,Evening
3466,California,B1,3725,59,13,0.48,0,Rain,Morning
3467,California,C1,4940,52,76,0.1,0,Rain,Night
3468,Texas,C1,2068,46,63,0.66,1,Rain,Evening
3469,California,A2,3118,42,21,0.92,0,Clear,Night
3470,Florida,C1,2584,55,27,0.41,1,Snow,Night
3471,Florida,A1,2608,67,90,0.32,0,Rain,Night
3472,California,B2,4038,20,15,0.36,0,Snow,Evening
3473,New York,A1,293,76,25,0.38,0,Clear,Morning
3474,Florida,C1,2166,15,67,0.51,0,Fog,Morning
3475,Texas,C1,3563,22,71,0.48,0,Fog,Night
3476,Florida,C2,1399,54,54,0.16,0,Rain,Afternoon
3477,Florida,C2,3445,39,33,0.93,1,Clear,Night
3478,Texas,C1,2701,47,22,0.33,0,Snow,Night
3479,Illinois,B2,2392,37,30,0.35,1,Snow,Morning
3480,Texas,C2,3398,60,17,0.98,0,Fog,Afternoon
3481,California,A2,2551,19,40,0.91,0,Snow,Afternoon
3482,Florida,B1,4509,60,119,0.84,0,Rain,Afternoon
3483,Texas,C2,793,48,115,0.76,0,Rain,Evening
3484,New York,C2,2321,60,78,0.13,0,Clear,Morning
3485,New York,B1,1423,51,62,0.31,0,Snow,Evening
3486,Florida,A2,774,21,97,0.47,0,Fog,Evening
3487,Florida,C1,4739,73,24,0.27,0,Rain,Morning
3488,Florida,B1,831,41,83,0.32,0,Clear,Evening
3489,Florida,B1,533,57,87,0.97,0,Snow,Morning
3490,New York,A2,4397,46,28,0.46,0,Snow,Morning
3491,California,B2,4989,65,102,0.86,1,Snow,Afternoon
3492,Texas,C1,316,56,114,0.76,0,Fog,Evening
3493,Texas,A1,3121,62,75,0.66,0,Clear,Afternoon
3494,Texas,A1,686,79,42,0.26,0,Clear,Morning
3495,Florida,A1,3777,53,44,0.4,0,Rain,Night
3496,Illinois,A2,884,63,92,0.66,0,Snow,Morning
3497,Texas,B2,4551,46,50,0.68,0,Rain,Afternoon
3498,Texas,A1,1372,17,106,0.3,1,Fog,Evening
3499,Illinois,A2,936,67,46,0.98,0,Rain,Night
3500,Texas,A2,2752,48,110,0.84,1,Snow,Morning
3501,Illinois,B2,4930,42,58,0.87,1,Clear,Morning
3502,Illinois,B2,1681,63,43,0.15,2,Snow,Night
3503,New York,A2,2004,15,67,0.52,0,Fog,Morning
3504,California,C2,4406,15,11,0.42,1,Snow,Afternoon
3505,New York,B2,2466,72,31,0.94,0,Snow,Afternoon
3506,California,A2,3361,50,99,0.48,0,Fog,Night
3507,Illinois,B2,587,55,60,0.73,0,Fog,Morning
3508,New York,A2,2084,48,11,0.19,0,Clear,Afternoon
3509,Florida,C2,3380,38,25,0.14,1,Fog,Afternoon
3510,California,B1,3510,44,107,0.46,0,Rain,Afternoon
3511,New York,B2,273,32,112,0.65,1,Rain,Afternoon
3512,California,C1,809,24,107,0.89,0,Snow,Night
3513,California,B2,3843,76,35,0.35,0,Rain,Morning
3514,California,A2,1790,42,27,0.93,1,Snow,Morning
3515,New York,B2,4824,48,63,0.93,0,Rain,Evening
3516,Florida,B2,2820,68,50,0.65,0,Fog,Afternoon
3517,Texas,A1,3974,41,94,0.44,1,Clear,Night
3518,California,C2,1157,24,74,0.95,1,Rain,Night
3519,Florida,C1,4263,46,113,0.95,0,Rain,Night
3520,Florida,C2,3733,79,61,0.66,0,Snow,Afternoon
3521,Texas,C2,2188,38,36,0.36,1,Rain,Morning
3522,New York,A1,4028,23,105,0.97,0,Clear,Morning
3523,Florida,A1,2089,59,54,0.96,0,Clear,Evening
3524,Illinois,A2,2231,63,24,0.47,0,Fog,Night
3525,Texas,C2,317,72,105,0.5,0,Fog,Night
3526,Texas,C1,1096,53,108,0.77,0,Fog,Afternoon
3527,Texas,B2,765,52,27,0.39,0,Fog,Morning
3528,Texas,B1,2827,63,37,0.28,0,Rain,Afternoon
3529,Florida,A2,1285,84,95,0.9,1,Rain,Evening
3530,Florida,A2,2859,63,66,0.39,0,Fog,Afternoon
3531,Texas,A2,755,78,102,0.89,1,Rain,Night
3532,New York,A2,1460,46,36,0.16,0,Snow,Afternoon
3533,Texas,C1,3641,32,77,0.17,0,Clear,Night
3534,Illinois,B2,1338,51,66,0.84,0,Snow,Evening
3535,Texas,A2,138,63,19,0.55,0,Fog,Evening
3536,Florida,B1,2910,64,15,0.15,0,Snow,Evening
3537,California,A2,1640,38,17,0.52,0,Rain,Afternoon
3538,Illinois,A1,2964,62,41,0.94,2,Snow,Afternoon
3539,New York,B1,3266,20,15,0.64,0,Fog,Afternoon
3540,Texas,C1,2363,58,8,0.51,1,Fog,Evening
3541,California,C1,832,36,27,0.46,2,Snow,Evening
3542,New York,A1,4271,53,96,0.44,0,Clear,Morning
3543,Florida,C2,1172,32,88,0.94,0,Snow,Morning
3544,New York,B1,3735,35,23,0.79,0,Fog,Evening
3545,Florida,A2,734,61,19,0.83,0,Fog,Evening
3546,Texas,A1,2689,46,42,0.84,1,Snow,Afternoon
3547,New York,C1,2470,17,35,0.79,0,Clear,Afternoon
3548,California,A2,261,49,85,0.29,1,Snow,Afternoon
3549,Illinois,C1,4781,73,114,0.85,0,Clear,Afternoon
3550,California,C1,4950,48,35,0.95,0,Clear,Evening
3551,Florida,A2,691,49,85,0.89,0,Rain,Night
3552,Illinois,A2,224,45,38,0.89,0,Rain,Night
3553,California,B2,3562,42,106,0.93,0,Rain,Evening
3554,Illinois,C1,3630,28,29,0.12,1,Fog,Afternoon
3555,California,C1,1656,84,40,0.76,0,Fog,Night
3556,California,A1,2384,60,50,0.78,0,Rain,Night
3557,New York,A2,3453,31,59,0.34,0,Fog,Morning
3558,New York,A1,3294,35,68,0.43,0,Rain,Evening
3559,Illinois,B2,1958,46,93,0.4,0,Rain,Night
3560,California,C2,3151,63,13,0.34,0,Rain,Morning
3561,California,C1,456,22,66,0.31,0,Fog,Evening
3562,Texas,C1,264,31,72,0.89,0,Rain,Night
3563,New York,B1,965,78,62,0.81,0,Snow,Morning
3564,Illinois,C1,3874,59,99,0.66,2,Snow,Morning
3565,Florida,B1,2653,33,72,0.65,0,Fog,Afternoon
3566,Illinois,B2,2025,52,14,0.55,0,Fog,Evening
3567,Texas,B1,389,79,18,0.91,0,Snow,Evening
3568,Florida,B1,1426,30,37,0.94,1,Fog,Evening
3569,Texas,C2,4606,54,22,0.75,0,Snow,Night
3570,Illinois,A1,2587,50,45,0.33,0,Snow,Afternoon
3571,Illinois,B1,3811,64,39,0.96,0,Rain,Night
3572,California,B2,733,60,113,0.54,0,Fog,Night
3573,California,C2,1846,29,8,0.39,1,Fog,Evening
3574,New York,A2,4232,44,100,0.46,0,Clear,Afternoon
3575,California,C1,4275,18,105,0.44,0,Snow,Morning
